bn:00075274n	[überlegenheitskomplex]	3
bn:00028632n	[nachteil]	3
bn:00102775a	[fantastisch]	3
bn:00994422n	[hanf_als_arzneimittel, cannabis_als_medizin, marihuana_als_medizin, bedica, bediol, bedrobinol, bedrocan, bedrolite, cannabis_als_arzneimittel, cannabis_flos, medizinalhanf, medizinischen_cannabis, medizinisches_marihuana]	3
bn:03823880n	[defense_of_marriage_act, doma]	3
bn:13788475n	*	3
bn:00094547v	[]	3
bn:00098802a	[hirntot]	3
bn:00082171v	[]	3
bn:00094012v	[]	3
bn:00109332a	[]	3
bn:00104097a	[]	3
bn:00019745n	[behändigkeit, einfallsreichtum]	3
bn:00086279v	[wagen]	3
bn:00044269n	[geschichte]	3
bn:00104106a	[]	3
bn:00056727n	[nagel, fingernagel, fingernägel, daumennagel, fußnagel, nagelbett, nagelhaut, periungual, uhrenglasfingernägel, zehennagel, zehennägel, hyponychium, leukonychia_punctata, nagelmöndchen, neidnagel, niednagel, onychisation, perionyx, subungual]	3
bn:00096562a	[ewig, endlos]	3
bn:01010017n	[]	3
bn:00106524a	[]	3
bn:00042911n	[geschimpfe, tirade]	3
bn:00068809n	[]	3
bn:27163140n	[]	3
bn:00047557n	[verantwortungslosigkeit, unverantwortlichkeit, irresponsibleness]	3
bn:00077962n	[abschrift, transkript, medizinische_transkription]	3
bn:00086938v	[]	3
bn:00089404v	[]	3
bn:00052941n	[unwohlsein, unbehagen, malaise]	3
bn:00085784v	[kochen, zubereiten, garen]	3
bn:00080300n	[wad]	3
bn:00108070a	[ausstehend]	3
bn:00109761a	[]	3
bn:03236819n	[shell_oil_company]	3
bn:00115796r	[]	3
bn:00109473a	[]	3
bn:00106478a	[materiell]	3
bn:00016015n	[vormundschaft]	3
bn:00072704n	[fußsohle]	3
bn:00087264v	[]	3
bn:27120497n	[]	3
bn:00106714a	[]	3
bn:00026578n	[verzweiflung]	3
bn:00052905n	[behelfsmäßig, lückenbüßer, make-do]	3
bn:00083250v	[]	3
bn:00104397a	[]	3
bn:00018353n	[kinderbetreuung, betreuung, kindertagespflege, babypflege]	3
bn:00072428n	[schnippeln, schnipsel]	3
bn:00072944n	[]	3
bn:00089623v	[implizieren]	3
bn:00100096a	[]	3
bn:00006073n	[arthritis, gelenkentzündung, enteropathische_arthritis, infektarthritis, gelenkinfektion, monarthritis]	3
bn:00088929v	[]	3
bn:00011649n	[vorstandssitzung, ausschusssitzung]	3
bn:00075330n	[unterstützung]	3
bn:00040373n	[geisterstadt, geisterdorf, geistersiedlung, geisterort, ghosttown, geisterstädte, ghost_town, verlassene_stadt]	3
bn:00095139v	[]	3
bn:00098206a	[]	3
bn:00027686n	[disposition, tendenz, einstellung, hang, neigung]	3
bn:00093919v	[]	3
bn:00078687n	[besucheraufkommen, besucherzahl, teilnehmerzahl, wahlbeteiligung]	3
bn:16977309n	[]	3
bn:00104865a	[]	3
bn:00029807n	[]	3
bn:03718672n	[the_daily_beast]	3
bn:00024039n	[sexualorgan, äußeres_geschlechtsorgan, genitalien, genitale, geschlechtsteile, privates]	3
bn:00093491v	[]	3
bn:00056711n	[nordamerikanisches_freihandelsabkommen, nafta, north_american_free_trade_agreement, aléna, tlcan]	3
bn:00000722n	[teilnehmer, mittäter, komplize, komplizin, mittäterin, teilnahme]	3
bn:00097358a	[]	3
bn:00045201n	[stimmung, humor, gemüt, gereiztheit, laune, temperament, stimmungsschwankungen]	3
bn:00093720v	[durchsieben, sieben]	3
bn:00075331n	[unterstützung]	3
bn:00084416v	[einladen]	3
bn:00072551n	[sozialversicherungsnummer, social_security_card]	3
bn:00057469n	[new_deal, agricultural_adjustment_act, roosevelt-depression]	3
bn:00011425n	[blütezeit]	3
bn:00090552v	[]	3
bn:00022272n	[beitrag, finanzieller_beitrag]	3
bn:00089879v	[]	3
bn:00057904n	[]	3
bn:00083396v	[]	3
bn:02708132n	[öffentlicher_sektor, öffentliche_hand, staatlicher_sektor, staatstätigkeit, steuergelder, öffentlichen]	3
bn:00053526n	[eheerlaubnis, hochzeit-lizenz]	3
bn:00091329v	[]	3
bn:00104571a	[]	3
bn:00082370v	[]	3
bn:00056760n	[]	3
bn:00097940a	[]	3
bn:00944908n	[]	3
bn:03601433n	[big_business]	3
bn:00115580r	[hand_in_hand]	3
bn:00037633n	[genus, geschlecht, grammatisches_geschlecht, neutrum, femininum, grammatikalisches_geschlecht, sächliches_geschlecht, gemeinsames_genus, gemeinsames_geschlecht, neutrales_genus, neutrales_geschlecht, sächliches_genus, utrum, weibliches_genus, weibliches_geschlecht, flexionsklasse, genera, masculinum, maskulinum, sächlich, grammatische_geschlecht, grammatische_geschlechter, männlichen_geschlechts_ausgestellt, natürliche_geschlecht, weibliche_geschlecht]	3
bn:00086941v	[]	3
bn:00065131n	[brosodda, dicker_mann, fettsack, fettwanst, rollmops, pudge]	3
bn:00052018n	[lord, herr, signore, edel, edelmann, oberherrschaft]	3
bn:00046047n	[]	3
bn:00084609v	[]	3
bn:00093282v	[]	3
bn:00000822n	[acerate_blatt, pinopsida]	3
bn:00040533n	[balken, träger, tragbalken, binder, unterzug, holzbalken, stahlträger, gitterträger, balkenkopf]	3
bn:00011810n	[butzemann, schrat, bullebeiß, buschemann, busemand, butzenmann, bütze, mummelmann, schrazen, skrzat, boesman, bogeyman, nachtschrat, schretel, schräzel, boogeyman, boogieman, buhmann, schreckgespenst]	3
bn:00083503v	[verschlingen, fressen, sich_vollfressen, sich_vollstopfen]	3
bn:00063593n	[popularität_wettbewerb]	3
bn:00085488v	[]	3
bn:00101541a	[]	3
bn:00101082a	[trotzig]	3
bn:00023212n	[kontrapunkt, contrapunctus, contrapunkt, kontrapunktik, kontrapunktisch, punctus_contra_punctum, stimmführung, stimmführungsregeln, contrapunct, kontrasubjekt, arten_kontrapunkt, kontrapunktischen]	3
bn:00000440n	[das_absolute, absolutes, absolutum, absolut]	3
bn:01389629n	[nascar, nascar-serie, national_association_for_stock_car_auto_racing]	3
bn:00100240a	[]	3
bn:00082292v	[]	3
bn:00054371n	[psychische_gesundheit, psychohygiene, mentale_gesundheit, psychische_hygiene, seelische_gesundheit, mental_health, emotionale_gesundheit]	3
bn:00115397r	[direkt]	3
bn:00054611n	[]	3
bn:00065097n	[beamter]	3
bn:00032201n	[befreiung, freistellung, gewährung_von_immunität]	3
bn:00001859n	[air_force_space_command, afspc, us_air_force_space_command]	3
bn:03176734n	[strategic_arms_reduction_treaty, start, start-vertrag, new_start, new_strategic_arms_reduction_treaty, start_i, start_ii]	3
bn:00083328v	[]	3
bn:00041039n	[gonade, gonaden, keimdrüsen, keimdrüse, hypergonadismus, geschlechtsdrüse]	3
bn:00088385v	[]	3
bn:00021710n	[konföderierte_staaten_von_amerika, dixieland, konföderierte_staaten, konföderation, confederate_states_of_america, csa, konföderierten_staaten, konföderierten_staaten_von_amerika]	3
bn:00076413n	[prompter, teleprompter, autocue]	3
bn:00021607n	[beton, waschbeton, betonage, gussmörtel, asphalt/beton, papercrete, betonfestigkeit, betonfestigkeitsklasse, betongüteklasse, betonsorte, dauerhaftigkeit_von_beton, festbeton, frischbeton, junger_beton, mineralbeton, normalbeton, thermoriss, thermorissbildung, überwachungsklasse, verarbeitbarkeit]	3
bn:00083925v	[]	3
bn:00094918v	[]	3
bn:00074642n	[]	3
bn:00094776v	[auspacken, entpacken]	3
bn:00893302n	[burger_king, burgerking, hungry_jacks, burger_king_deutschland_gmbh, fries_king, hungry_jack's]	3
bn:00065877n	[radioaktivität, radiologische, radiologischen, strahlung]	3
bn:00101014a	[entscheidend, ausschlaggebend, maßgeblich]	3
bn:00037648n	[]	3
bn:00005229n	[grundwasserleiter, aquifer, grundwasserhorizont, grundwasserträger, aquifere, grundwasserkörper, grundwasserdruckfläche, grundwasserstrom, wasserleiter, grundwassergeringleiter]	3
bn:00034714n	[brandwand, brandmauer, brandschutzwand, feuermauer, brandschutzmauer, feuerschutzwand, firewall]	3
bn:00101508a	[]	3
bn:00091525v	[einen_geschosshagel_niedergehen_lassen]	3
bn:00051321n	[]	3
bn:00026657n	[abschreckung]	3
bn:03572371n	[bildungsministerium_der_vereinigten_staaten, bildungsminister_der_vereinigten_staaten, bildungsministerium, liste_der_bildungsminister_der_vereinigten_staaten, u.s._department_of_education, united_states_department_of_education]	3
bn:00005055n	[apfelbaum, malus_pumila, obstgarten_apfelbaum]	3
bn:00080287n	[geier]	3
bn:13676663a	[]	3
bn:00045979n	[augenlicht, sehfähigkeit, sehkraft, sehvermögen, einbildung, vorstellung, phantasie, einfallsreichtum, vision]	3
bn:00021834n	[glückwunsch, herzlichen_glückwunsch, ansehen, glückwünsche, verherrlichung]	3
bn:02868242n	[fast_sicher, fast_sichere_eigenschaften, fast_unmöglich, fast_immer]	3
bn:00024667n	[vorreiter, vordergrund]	3
bn:00047838n	[jesse_jackson, jesse_louis_jackson]	3
bn:00026398n	[]	3
bn:00083277v	[]	3
bn:02816717n	[gennifer_flowers]	3
bn:00046679n	[inflationsrate]	3
bn:00023624n	[unsinn, blödsinn, clownerie, dummheiten]	3
bn:00091736v	[]	3
bn:00088882v	[]	3
bn:00013571n	[james_buchanan, präsident_buchanan, j._buchanan, j._buchanan,_jr., james_buchanan,_jr., buchanan]	3
bn:00027041n	[schwierigkeiten]	3
bn:00030588n	[empathie, einfühlungsvermögen, einfühlung, empathiker, empathisch, hineinversetzen, mitgefühl, perspektivenwechsel, perspektivenübernahme, empath, empathische]	3
bn:00084627v	[]	3
bn:00022403n	[]	3
bn:03789176n	[national_bureau_of_economic_research, nber]	3
bn:03797476n	[]	3
bn:00090020v	[]	3
bn:00095058v	[]	3
bn:00112585a	[]	3
bn:00044259n	[schriftliche_überlieferung, aufgezeichneten_geschichte, geschichte_geschrieben, historische_abhandlung, historischen_aufzeichnungen, historischen_rekord, historisches_dokument]	3
bn:00090085v	[]	3
bn:00083260v	[]	3
bn:00106831a	[modernen]	3
bn:01662419n	[politisches_spektrum, politische_orientierung, poltischer_kompass, poltischer_raum, eindimensionales_politisches_spektrum, hufeisenschema, hufeisentheorie, parteienspektrum, politischer_kompass, rechts-links-schema, politischen_spektrums]	3
bn:03075950n	[national_enquirer, the_national_enquirer, enquirer]	3
bn:00099012a	[billig, erbärmlich, mies, popelig, poplig, scheiß...]	3
bn:00085486v	[]	3
bn:00094537v	[]	3
bn:00073807n	[mitarbeiter, ständiger_mitarbeiter]	3
bn:00056119n	[maus, ratte]	3
bn:00058519n	[strafvereitelung, behinderung_der_justiz, §_258_stg, strafvereitelung_im_amt, vertuschung]	3
bn:00054932n	[]	3
bn:00005244n	[arkansas, liste_der_städte_in_arkansas, land_of_opportunity]	3
bn:00062570n	[tube]	3
bn:00083740v	[]	3
bn:00028041n	[frankfurter, hot_dog, hot_dogs, hotdog, weenie, wienerwurst]	3
bn:00070805n	[sexuelle_beziehung]	3
bn:02340697n	[marc_rich, marcell_david_reich, doron-preis, doron_preis]	3
bn:00083445v	[]	3
bn:00034268n	[operationsfeld]	3
bn:00084102v	[]	3
bn:00091005v	[]	3
bn:00071322n	[]	3
bn:00019219n	[kontext, umstand, zusammenhang]	3
bn:00104549a	[berüchtigt]	3
bn:00006326n	[aschenbecher, ascher, aschbecher]	3
bn:00098022a	[]	3
bn:05143786n	[regierungssystem]	3
bn:02430081n	[verdeckte_agenten]	3
bn:00091215v	[]	3
bn:15191942n	[joe_wilson, addison_graves_wilson]	3
bn:00065088n	[public_domain, gemeinfreiheit]	3
bn:00010373n	[galle, cholekinese, gallenflüssigkeit, gallensaft, biliär, gelbe_galle]	3
bn:00048390n	[jokester]	3
bn:00011445n	[schnee, nase_candy]	3
bn:13643133a	[]	3
bn:00079765n	[]	3
bn:00000788n	[ankläger]	3
bn:00063213n	[punkt]	3
bn:00690878n	[iran-contra-affäre, iran-contra-skandal, iran-kontra-affäre, iran-kontra-skandal, irangate, arme-for-geiseln, armen-for-geiseln, iran-contra]	3
bn:26819278v	*	3
bn:00013146n	[rand]	3
bn:00093682v	[zeigen]	3
bn:00115891r	[]	3
bn:00084407v	[]	3
bn:00105244a	[]	3
bn:00094519v	[]	3
bn:00008203n	[baseballstadion, platz, stadion, ball_park, baseball-park, baseball-stadion]	3
bn:00004630n	[scherz, spaß, witz, posse, streich, jux, ulk, alberei, albernheit, eskapade, gekasper, kapriole, kasperei, laune, marotte, mätzchen, narretei]	3
bn:00091844v	[]	3
bn:00081528n	[]	3
bn:00104860a	[]	3
bn:01658226n	[john_king]	3
bn:00096148a	[leuchtend]	3
bn:03074624n	[emissionsrechtehandel, emissionshandel, cap_and_trade, abgashandel, co2-handel, emission_trading, emissionszertifikatehandel, handel_mit_emissionszertifikaten, klimahandel, umweltzertifikathandel, cap-and-trade, emissionen_credit]	3
bn:00010210n	[vorurteil, befangenheit, vor­ein­ge­nom­men, voreingenommenheit, schubladendenken, vorurteile, beeinträchtigen, unvoreingenommene]	3
bn:00059828n	[ovation, beifallssturm, stehapplaus, stehbeifall, stehende_ovation, standing_ovations]	3
bn:00006996n	[]	3
bn:00027372n	[inter-services_intelligence, inter_services_intelligence, isi, direktion_für_inter-services_intelligence]	3
bn:00095613v	[]	3
bn:00109872a	[]	3
bn:13679178v	[]	3
bn:00002813n	[anschuldigung, behauptung, allegement]	3
bn:00032293n	[zweckmäßigkeit, opportunität, zweckdienlichkeit]	3
bn:00091178v	[]	3
bn:00090741v	[betreuen]	3
bn:00103197a	[]	3
bn:00028329n	[punkt]	3
bn:00007365n	[waschmaschine, waschautomat, spülgang, waschprogramm, beladungssensor, bottichwaschmaschinen, druckwächter, flottenverhältnis, luftfalle, waschmaschinen]	3
bn:00031018n	[]	3
bn:00085175v	[]	3
bn:00003753n	[anästhesie, anästhesiologie, betäubung, anaesthesie, betäubt]	3
bn:00299169n	[fernsehduell, kanzlerduell, tv-duell, tv-konfrontation, wahlarena]	3
bn:00010281n	[faustschlag, boxhieb, fausthieb, fauststreich, kopfnuss, lecken, puff]	3
bn:13721197n	[]	3
bn:00009473n	[beet]	3
bn:00047974n	[hausmeister, hausmeisterin, hauswart, hauswartin]	3
bn:00093683v	[]	3
bn:00058967n	[beginn, entgegenkommenden]	3
bn:00018035n	[]	3
bn:00117424r	[]	3
bn:00909458n	[smartphone, smartphones, handy-taschencomputer, mobile_digital_assistant, pda-phone, qwerty-smartphone, smart_phone, touch_phone, touchphone, fest_verbauter_akku, q-smartphone, q_smartphone]	3
bn:13711978v	[geschehen]	3
bn:00020445n	[strenge, mathematische_strenge, methodische_strenge]	3
bn:00067319n	[überrest]	3
bn:14223782n	[große_zahl, große_zahlen, großen_zahlen]	3
bn:00103727a	[]	3
bn:00076452n	[]	3
bn:00008061n	[haavelmo-theorem, haavelmotheorem, ausgeglichenen_haushalt, ausgeglichene_haushalte, haushaltsdisziplin, verantwortungsvolle_finanzpolitik]	3
bn:00057831n	[nobelpreisträger, nobelpreisträgerin, nobelpreis, nobelpreise]	3
bn:00051712n	[interessenvertretung, interessengruppe, pressure_group, interessensgruppe, interessensgruppen, interessensvertretung, interessenvereinigung, lobbyorganisation, interessenvertreter, lobby-gruppe, dritte_haus, interessengruppen, pressure-group, spezielle_interessen]	3
bn:00300863n	[keystone-pipeline, keystone-xl-pipeline, keystone_xl]	3
bn:00030133n	[stromrechnung]	3
bn:00061013n	[pathologie, allgemeine_pathologie, pathobiologie, pathologien, pathologische]	3
bn:00033911n	[freddie_mac, federal_home_loan_mortgage_corporation, fhlmc]	3
bn:00115576r	[halbwegs, mittwegs]	3
bn:00030129n	[elektroauto, e-auto, elektrisches_auto, elektro-auto, e-mobil, elektroautomobil, elektrisch, elektroautos]	3
bn:00103105a	[]	3
bn:00091400v	[]	3
bn:00115808r	[]	3
bn:00075304n	[supertanker]	3
bn:00088222v	[]	3
bn:00093476v	[]	3
bn:00109715a	[]	3
bn:00082991v	[]	3
bn:00036368n	[freizeit, freie_zeit]	3
bn:00106759a	[]	3
bn:00840856n	[joanne_k._rowling, j._k._rowling, j.k._rowling, jkr, joanne_kathleen_rowling, joanne_murray, joanne_rowling, kennilworthy_whisp, robert_galbraith, j.k_rowling, jk_rowling]	3
bn:27250098v	[]	3
bn:00090226v	[]	3
bn:00114477r	[]	3
bn:00095770v	[erweitern, weiten]	3
bn:00030751n	[bemühung, bestreben, unterfangen, unternehmen, vorhaben]	3
bn:00068856n	[heiliger, heilige, nationalheiliger, christliche_heilige, volksheiliger, heiligen, christlichen_heiligen, katholischen_heiligen, katholischer_heiliger]	3
bn:00084883v	[]	3
bn:00095401v	[]	3
bn:00032126n	[]	3
bn:00006890n	[kohlenstoff, c, amorpher_kohlenstoff, c-atom, kohlenstoff-14, kohlenstoffverbindungen, kohlenstoffzerfall, radiokohlenstoff, atomzahl_6, kohlenstoffatom, kohlenstoffatomen, kohlenstoffen, kohlenstoffhaltigen]	3
bn:00050443n	[immobiliarmiete, pacht, immobiliarmietrecht, leasing]	3
bn:00102598a	[]	3
bn:00045882n	[feuerzeug, zünder, lampe, flamme, benzinfeuerzeug, feuerzeugzünder, pyrotechnischen_initiator]	3
bn:00054949n	[kriegshetzer, bellizist, bellizistin, kriegshetzerin, kriegstreiber, kriegstreiberin, militarist, militaristischen]	3
bn:08771260n	[]	3
bn:00024110n	[]	3
bn:00027564n	[dysfunktion, fehlfunktion, disfunction, funktionsstörung]	3
bn:00027645n	[ungleichheit]	3
bn:00016991n	[ruhm, bekanntheit, berühmtheit, ruf]	3
bn:03889144n	[lewis_libby, irving_lewis_libby, irving_lewis_libby_jr., scooter_libby]	3
bn:00080440n	[]	3
bn:00085661v	[befestigen, festigen, konsolidieren]	3
bn:00062959n	[]	3
bn:00096026a	[]	3
bn:00097291a	[]	3
bn:00056098n	[bergpass, gebirgspass, pass, engpass, gebirgspaß, passstrasse, passstraße, passübergang, straßenpass, bealach, alpenpass, gebirgsübergang, passhöhe, alpenpaß]	3
bn:00046588n	[ungleichheit, ungleichheiten]	3
bn:00203695n	[vail]	3
bn:00074683n	[saite, darmsaite, umspinnung, gitarrensaite]	3
bn:00059862n	[]	3
bn:00055278n	[missverständnis]	3
bn:13722353v	[]	3
bn:00101295a	[hinterhältig, hinterlistig, verschlagen, zwielichtig]	3
bn:00090698v	[]	3
bn:00035414n	[variation]	3
bn:16294291n	[]	3
bn:00051117n	[]	3
bn:00116502r	[]	3
bn:00090095v	[]	3
bn:00086525v	[zeichnen]	3
bn:00007451n	[]	3
bn:02033333n	[vertrauen_der_verbraucher]	3
bn:00083058v	[]	3
bn:00026047n	[]	3
bn:00045973n	[]	3
bn:03877516n	[kundendienst, kundenservice, customer_care, customer_service, customer_services, after-sales-services]	3
bn:00093801v	[]	3
bn:00075815n	[tisch, tischgesellschaft]	3
bn:00112714a	[unerwartet, unerwartete]	3
bn:00042761n	[handschrift, skript, skriptum, hand]	3
bn:00094891v	[]	3
bn:16134236n	[hochgeschwindigkeitszug, hochgeschwindigkeitsbahn, liste_der_hochgeschwindigkeitszüge, treno_ad_alta_velocita, treno_ad_alta_velocità]	3
bn:00090752v	[]	3
bn:03526324n	[megaprojekt, großprojekt, mega-projekt, megaprojekte]	3
bn:00013879n	[bauernfängerei, trickbetrug, trickdiebstahl, hochstapelei, bauernfänger, nutzlosanbieter, nutzlosbranche, betrüger, betrügereien, bunco, bunco_spiel, bunko, bunko_spiel, con-künstler, con-mann, confidence_trick, flimflam, gyp, hochstapler, hütchenspiel, lange_con, trickbetrüger, vertrauen_betrug, vertrauen_spiel, vertrauen_tricks]	3
bn:00025875n	[]	3
bn:00022184n	[kontingenz, eventualität, möglicher_fall, möglichkeit, zufälligkeit, contingence]	3
bn:00109127a	[geschützt, proprietär, urheberrechtlich_geschützt]	3
bn:02792941n	[]	3
bn:00088211v	[]	3
bn:00031312n	[gleichgewicht, ausgleich, gleichgewichtspreis, marktgleichgewicht, wirtschaftliche_gleichgewicht]	3
bn:00921142n	[lokale_nachrichten]	3
bn:01834265n	[]	3
bn:00008336n	[]	3
bn:00094359v	[]	3
bn:00089633v	[]	3
bn:00063601n	[bevölkerungskontrolle]	3
bn:00046794n	[tinte, druckfarbe, druckertinte, farbstofftinte, tinten, tusche, tuschierfarbe, wasserfester_tinte]	3
bn:00088689v	[]	3
bn:00113790a	[]	3
bn:00091173v	[]	3
bn:00089383v	[]	3
bn:00053238n	[persönliche_weise, weise]	3
bn:00054634n	[]	3
bn:00112785a	[]	3
bn:00637504n	[grüner_arbeitsplätze]	3
bn:00021245n	[manifest_der_kommunistischen_partei, das_kommunistische_manifest, de_kommunistische_partei_ehr_manifest, kommunistisches_manifest, kommunistische_manifest]	3
bn:00650041n	[umwelttechnik, technischer_umweltschutz, umweltschutztechnik, umwelttechnologie, grüne_technologie, grüne_technologien]	3
bn:14730305n	[libertarian_party]	3
bn:00042705n	[schinken-sandwich]	3
bn:00074221n	[stereotyp, klischee, rollenklischee, stereotype, stereotypisierung, stereotypen]	3
bn:00103024a	[]	3
bn:02753527n	[all-american_muslim]	3
bn:00100990a	[]	3
bn:00084687v	[]	3
bn:00088597v	[aufschäumen]	3
bn:00074276n	[]	3
bn:13774961v	[]	3
bn:00109849a	[]	3
bn:00111509a	[]	3
bn:03624226n	[metropolregion, metrokomplex, metropolitanregion, europäische_metropolregion, liste_der_metropolregionen_in_deutschland, metrex, metropolitanraum, metropolregionen_in_deutschland, metropolen, speckgürtel, u-bahn-bereich]	3
bn:00109494a	[]	3
bn:01952618n	[]	3
bn:00070753n	[abwasser, jauche, kanalisation, rohabwasser, von_abwasser]	3
bn:00114823r	[im_grunde, im_kern, erheblich]	3
bn:14662309n	[bigbank]	3
bn:27143837n	[]	3
bn:00001079n	[]	3
bn:00054727n	[micky_maus, micky-mouse, mickey_maus, mickey_mouse, micky_mouse, mickymaus]	3
bn:07534065n	[]	3
bn:00083122v	[]	3
bn:00087359v	[]	3
bn:00089066v	[]	3
bn:27111667n	[in_letzter_minute]	3
bn:03805287n	[körperschaftsteuer, kst, körperschaftssteuer, köst]	3
bn:00026310n	[]	3
bn:00100485a	[]	3
bn:00112882a	[]	3
bn:00019949n	[knauserigkeit, geiz, knauserei, knickerigkeit, minginess, niggardness, tightfistedness]	3
bn:03559052n	[steve_wynn]	3
bn:02944575n	[cbs_news]	3
bn:00062370n	[futtersuppe, kaspel, schweinefutter, spültrank, gesöff, pigswill, pigwash]	3
bn:00091606v	[]	3
bn:00092922v	[]	3
bn:00029538n	[absahnen]	3
bn:00041508n	[bratensauce, bratensosse, bratensoße, soße]	3
bn:03555348n	[george_soros, györgy_schwartz]	3
bn:00073933n	[ansehen, leumund, reputation, ruf, stellung]	3
bn:00007308n	[autismus, autistische_störung, atypischer_autismus, autie, autismus-spektrum-störung, autismus-spektrum-störungen, autismusspektrum, autismusspektrumstörung, autist, autistin, autistisch, autistische_psychopathie, autistisches_spektrum, autistisches_syndrom, high-functioning_autism, hochfunktionaler_autismus, low-functioning_autism, low_functioning_autism, frühkindlichen_autismus]	3
bn:03311977n	[american_international_group, aig, aig_europe, american_general_corporation, chartis, chartis_europe]	3
bn:00084005v	[]	3
bn:00077875n	[gewerkschafter, gewerkschaftsmitglied, unionist]	3
bn:00085863v	[]	3
bn:00858963n	[jack_kemp, jack_french_kemp_jr.]	3
bn:00094668v	[]	3
bn:00100744a	[kristallklar, durchsichtig, transparent]	3
bn:27188837r	[]	3
bn:00032395n	[formel, mathematische_formel, ausdruck, mathematischer_ausdruck, formeln, verformelung, mathematischen_ausdruck]	3
bn:00086210v	[klappe]	3
bn:01111154n	[verizon_communications, bell_atlantic, verizon]	3
bn:13638208n	[]	3
bn:00080979n	[rollstuhl, rolli, fahrstuhl, krankenfahrstuhl, elektrorollstuhl, rollstuhlfahrer, aktivrollstuhl, standardrollstuhl, rollstühle]	3
bn:00049003n	[schlüssel, stichwort]	3
bn:00001818n	[afroamerikaner, afro-amerikaner, african_american, afro-american, afro-amerikanisch, afroamerikanerin, afroamerikanisch, black_american]	3
bn:00088942v	[nicht_wort_halten, wort_brechen]	3
bn:00007882n	[unruhestifter, querulant, randalierer, raufbold, rowdy, störenfried, bad_hut, trouble_maker, troubler]	3
bn:00065032n	[soziopath, soziopathin, psychopath]	3
bn:00091459v	[]	3
bn:00014145n	[geschäftstätigkeit, gewerbliche_tätigkeit]	3
bn:00021340n	[wettbewerbsfähigkeit]	3
bn:00095051v	[]	3
bn:00085314v	[kombinieren, verbinden]	3
bn:00112426a	[entfesselt, frei]	3
bn:00084646v	[katalogisieren]	3
bn:00054941n	[etappenziel, meilenstein]	3
bn:00098297a	[]	3
bn:00111127a	[]	3
bn:00093663v	[klauen, stehlen]	3
bn:00022819n	[korporatismus, korporatistisch, korporativismus, korporatistische]	3
bn:00092369v	[]	3
bn:00000162n	[noam_chomsky, avram_noam_chomsky, cartesische_linguistik, noam_avram_chomsky, noam_chomski, a._noam_chomsky, chomsky]	3
bn:13770332v	[]	3
bn:00113338a	[]	3
bn:00034151n	[festival, volksfest, fest, festspiele, sommerfestspiel, winterfestspiel, feste, festivals, fete, fête, kulturfestival]	3
bn:00035813n	[]	3
bn:00050624n	[lemming, lemmini, lemminge]	3
bn:01658127n	[1984, neunzehnhundertvierundachtzig, goldsteinismus, hasswoche, ministerium_für_wahrheit]	3
bn:00023685n	[credo, kredo, glaubensbekenntnis]	3
bn:00085797v	[]	3
bn:00114542r	[]	3
bn:00021556n	[anliegen, sorge]	3
bn:00104671a	[]	3
bn:00085856v	[]	3
bn:16526602n	[]	3
bn:03350780n	[marco_rubio]	3
bn:27127246v	[]	3
bn:00028111n	[puppe, spielzeugpuppe]	3
bn:00022081n	[konstruktivität]	3
bn:00044107n	[höhere_bildung, hochschulbildung, hochschulausbildung, akademische_ausbildung, studium, höhere_schule, college-ausbildung, hochschule, hochschulen, hochschulwesen, post-sekundären, post-sekundären_bildung, postsekundären, tertiären_schule]	3
bn:00105808a	[]	3
bn:00064752n	[eigenschaft, attribut, charakteristikum, wesensmerkmal, wert, beziehung]	3
bn:00028100n	[arbeitslosengeld, pogey, pogy]	3
bn:00082789v	[]	3
bn:00069692n	[scion, spross]	3
bn:00074211n	[]	3
bn:00088016v	[fallen]	3
bn:00036654n	[grenzland, siedlungsgrenze, frontier, frontiersman, grenze, grenzer]	3
bn:00099509a	[riskant]	3
bn:00099007a	[]	3
bn:14818201n	[familienbauernhof, bauernhof, bäuerlicher_familienbetrieb, familienfarm, landwirtschaftlicher_familienbetrieb, familienbetriebe, farm_der_familie]	3
bn:00086908v	[]	3
bn:00103906a	[]	3
bn:00041837n	[lebensmittelhändler, krämer, kauffrau, kaufmann, kolonialwarenhändler, krämerin, lebensmittelhändlerin]	3
bn:03487125n	[]	3
bn:00051060n	[lebensversicherung, ablebensversicherung, erlebensversicherung, fondsgebundene_lebensversicherung, fondsgebundene_rentenversicherung, kapitallebensversicherung, kapitalversicherung, risikoleben, risikoversicherung, term-fix-versicherung, lebensversicherer, lebensversicherungen]	3
bn:00100218a	[zuträglich, dienlich, förderlich]	3
bn:00095091v	[]	3
bn:00044906n	[station, krankenstation]	3
bn:00090550v	[verschandeln, verstümmeln]	3
bn:13753736v	[]	3
bn:00106356a	[]	3
bn:00109068a	[professionellen]	3
bn:00023870n	[critter]	3
bn:00087100v	[]	3
bn:00093173v	[]	3
bn:03714402n	[david_letterman, letterman, dave_letterman]	3
bn:00037274n	[government_accountability_office, general_accountability_office, general_accounting_office, us-rechnungshof, government_accounting_office, gao, united_states_government_accounting_office]	3
bn:00034536n	[finanziellen_gewinn]	3
bn:00025797n	[selbstbeteiligung, arzneimittelzuzahlung, eigenanteil, franchise, heilmittelzuzahlung, kostenbeteiligung, medikamentenzuzahlung, wirtschaftliche_aufzahlung, zuzahlung, zuzahlungen, selbstbehalt, integralfranchise, wahltarif, zeitfranchise]	3
